error_code,error_no,error_type,form_name,formver,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
bds-1-m-001,001,Error,bds,1,ADCID,Missingness,ADCID must be present,ADCID cannot be blank,Q0a. ADCID (ADRC ID) cannot be blank ,IF ADCID = blank,,,,,
bds-1-c-002,002,Error,bds,1,ADCID,Conformity,ADCID conforms,ADCID must be an integer from the current list of ADRCs,Q0a. ADCID (Center ID) must be an integer that appears on the current list of ADRCs,IF ADCID ne valid code from ADRC list,,,,,
bds-1-m-003,003,Error,bds,1,PTID,Missingness,PTID must be present,PTID cannot be blank,Q0b. PTID (UDS/MDS patient ID) cannot be blank,IF PTID = blank,,,,,
bds-1-c-004,004,Error,bds,1,VISITDATE,Conformity,VISITDATE conforms,VISITDATE must be a date,Q0c. VISITDATE (Form Date) must be a date formatted mm/dd/yyyy or yyyy/mm/dd,IF VISITDATE is not mm/dd/yyyy or yyyy/mm/dd,,,,,
bds-1-c-005,005,Error,bds,1,FORMVER,Conformity,FORMVER conforms,FORMVER must be 1,Q0d. FORMVER (Form version number) must be 1,IF FORMVER ne 1,,,,,
bds-1-c-006,006,Error,bds,1,BIRTHMO,Conformity,BIRTHMO conforms,BIRTHMO must be an integer between 1-12,Q1a. BIRTHMO (Participant’s month of birth (MM)) must be an integer between 1-12,IF BIRTHMO < 1 or BIRTHMO > 12,,,,,
bds-1-c-007,007,Error,bds,1,BIRTHYR,Conformity,BIRTHYR conforms,BIRTHYR must be an integer between 1875 - current year,Q1b. BIRTHYR (Participant’s year of birth (YYYY)) must be an integer between 1875 - current year,IF BIRTHYR < 1875 or BIRTHYR > current year,,,,,
bds-1-c-008,008,Error,bds,1,SEX,Conformity,SEX conforms,SEX must be an integer between 1-2,Q2. SEX (Participant’s sex) must be an integer between 1-2,IF SEX < 1 or SEX > 2,,,,,
bds-1-c-009,009,Error,bds,1,HISPANIC,Conformity,HISPANIC conforms,HISPANIC must be an integer between 0-1 or 9,"Q3. HISPANIC (Did this participant report being of Hispanic/Latino ethnicity (i.e., having origins from a mainly Spanishspeaking Latin American country), regardless of race?) must be an integer between 0-1 or 9 ",IF HISPANIC < 0 or (HISPANIC > 1 and HISPANIC ne 9),,,,,
bds-1-c-010,010,Error,bds,1,BDSRACE,Conformity,BDSRACE conforms,BDSRACE must be an integer between 1-6 or 9,Q4. BDSRACE (What did the participant report as his or her race?) must be an integer between 1-6 or 9 ,IF BDSRACE < 1 or (BDSRACE > 6 and BDSRACE ne 9),,,,,
bds-1-c-011,011,Error,bds,1,PRIMLANG,Conformity,PRIMLANG conforms,"PRIMLANG must be an integer between 1-6, 8, or 9","Q5. PRIMLANG (Participant’s primary language) must be an integer between 1-6, 8, or 9 ","IF PRIMLANG < 1 or (PRIMLANG > 6 and PRIMLANG not in (8, 9))",,,,,
bds-1-m-012,012,Error,bds,1,PRIMLANX,Missingness,PRIMLANX conditionally present,"If PRIMLANG = 8, PRIMLANX cannot be blank","If Q5. PRIMLANG (Participant’s primary language) = 8 (Other primary language), then Q5a. PRIMLANX (Participant’s primary language - specify) cannot be blank ",IF PRIMLANG = 8 and PRIMLANX = blank,,"PRIMLANG, PRIMLANX",,,
bds-1-m-013,013,Error,bds,1,PRIMLANX,Missingness,PRIMLANX conditionally blank,"If PRIMLANG ne 8, PRIMLANX must be blank","If Q5. PRIMLANG (Participant’s primary language) ne 8 (Other primary language), then Q5a. PRIMLANX (Participant’s primary language - specify) must be blank ",IF PRIMLANG ne 8 and PRIMLANX ne blank,,"PRIMLANG, PRIMLANX",,,
bds-1-c-014,014,Error,bds,1,BDSEDUC,Conformity,BDSEDUC conforms,BDSEDUC must be an integer between 0-4 or 9,"Q6. BDSEDUC (Participant’s years of education — select the level achieved; if an attempted level is not completed, select the number of years completed) must be an integer between 0-4 or 9 ",IF BDSEDUC < 0 or (BDSEDUC > 4 and BDSEDUC ne 9),,,,,
bds-1-c-015,015,Error,bds,1,BDSUDSD,Conformity,BDSUDSD conforms,BDSUDSD must be an integer between 1-4 or 9,Q7. BDSUDSD (Cognitive status at time of death) must be an integer between 1-4 or 9 ,IF BDSUDSD < 1 or (BDSUDSD > 4 and BDSUDSD ne 9),,,,,
bds-1-m-016,016,Error,bds,1,BDSTMCI,Missingness,BDSTMCI conditionally present,"If BDSUDSD = 3, BDSTMCI cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 3 (MCI), then Q8. BDSTMCI (Type of mild cognitive impairment) cannot be blank ",IF BDSUDSD = 3 and BDSTMCI = blank,,"BDSUDSD, BDSTMCI",,,
bds-1-m-017,017,Error,bds,1,BDSTMCI,Missingness,BDSTMCI conditionally blank,"If BDSUDSD ne 3, BDSTMCI must be blank","If Q7. BDSUDSD (Cognitive status at time of death) ne 3 (MCI), then Q8. BDSTMCI (Type of mild cognitive impairment) must be blank ",IF BDSUDSD ne 3 and BDSTMCI ne blank,,"BDSUDSD, BDSTMCI",,,
bds-1-c-018,018,Error,bds,1,BDSTMCI,Conformity,BDSTMCI conforms,BDSTMCI must be an integer between 1-4 or 9,Q8. BDSTMCI (Type of mild cognitive impairment) must be an integer between 1-4 or 9 ,IF BDSTMCI < 1 or (BDSTMCI > 4 and BDSTMCI ne 9),,,,,
bds-1-m-019,019,Error,bds,1,BDSETPR,Missingness,BDSETPR conditionally present,"If BDSUDSD in (2, 3, 4), BDSETPR cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q9. BDSETPR (Primary clinical etiologic diagnosis (select one)) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSETPR = blank",,"BDSUDSD, BDSETPR",,,
bds-1-m-020,020,Error,bds,1,BDSETPR,Missingness,BDSETPR conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSETPR must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q9. BDSETPR (Primary clinical etiologic diagnosis (select one)) must be blank ","IF BDSUDSD in (1, 9, blank) and BDSETPR ne blank",,"BDSUDSD, BDSETPR",,,
bds-1-c-021,021,Error,bds,1,BDSETPR,Conformity,BDSETPR conforms,BDSETPR must be an integer between 1-11 or 99,Q9. BDSETPR (Primary clinical etiologic diagnosis (select one)) must be an integer between 1-11 or 99 ,IF BDSETPR < 1 or (BDSETPR > 11 and BDSETPR ne 99),,,,,
bds-1-m-022,022,Error,bds,1,BDSETPRX,Missingness,BDSETPRX conditionally present,"If BDSETPR = 11, BDSETPRX cannot be blank","If Q9. BDSETPR (Primary clinical etiologic diagnosis (select one)) = 11 (Other), then Q9a. BDSETPRX (Other primary clinical etiologic diagnosis - specify) cannot be blank ",IF BDSETPR = 11 and BDSETPRX = blank,,"BDSETPR, BDSETPRX",,,
bds-1-m-023,023,Error,bds,1,BDSETPRX,Missingness,BDSETPRX conditionally blank,"If BDSETPR ne 11, BDSETPRX must be blank","If Q9. BDSETPR (Primary clinical etiologic diagnosis (select one)) ne 11 (Other), then Q9a. BDSETPRX (Other primary clinical etiologic diagnosis - specify) must be blank ",IF BDSETPR ne 11 and BDSETPRX ne blank,,"BDSETPR, BDSETPRX",,,
bds-1-m-024,024,Error,bds,1,BDSCOALZ,Missingness,BDSCOALZ conditionally present,"If BDSUDSD in (2, 3, 4), BDSCOALZ cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q10a. BDSCOALZ (Alzheimer’s disease) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSCOALZ = blank",,"BDSUDSD, BDSCOALZ",,,
bds-1-m-025,025,Error,bds,1,BDSCOALZ,Missingness,BDSCOALZ conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSCOALZ must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q10a. BDSCOALZ (Alzheimer’s disease) must be blank ","IF BDSUDSD in (1, 9, blank) BDSCOALZ ne blank",,"BDSUDSD, BDSCOALZ",,,
bds-1-c-026,026,Error,bds,1,BDSCOALZ,Conformity,BDSCOALZ conforms,BDSCOALZ must be an integer between 0-1 or 9,Q10a. BDSCOALZ (Alzheimer’s disease) must be an integer between 0-1 or 9 ,IF BDSCOALZ < 0 or (BDSCOALZ > 1 and BDSCOALZ ne 9),,,,,
bds-1-m-027,027,Error,bds,1,BDSCOLBD,Missingness,BDSCOLBD conditionally present,"If BDSUDSD in (2, 3, 4), BDSCOLBD cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q10b. BDSCOLBD (Lewy body disease (LBD) ) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSCOLBD = blank",,"BDSUDSD, BDSCOLBD",,,
bds-1-m-028,028,Error,bds,1,BDSCOLBD,Missingness,BDSCOLBD conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSCOLBD must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q10b. BDSCOLBD (Lewy body disease (LBD) ) must be blank ","IF BDSUDSD in (1, 9, blank) BDSCOLBD ne blank",,"BDSUDSD, BDSCOLBD",,,
bds-1-c-029,029,Error,bds,1,BDSCOLBD,Conformity,BDSCOLBD conforms,BDSCOLBD must be an integer between 0-1 or 9,Q10b. BDSCOLBD (Lewy body disease (LBD) ) must be an integer between 0-1 or 9 ,IF BDSCOLBD < 0 or (BDSCOLBD > 1 and BDSCOLBD ne 9),,,,,
bds-1-m-030,030,Error,bds,1,BDSCOMSA,Missingness,BDSCOMSA conditionally present,"If BDSUDSD in (2, 3, 4), BDSCOMSA cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q10c. BDSCOMSA (Multiple system atrophy (MSA)) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSCOMSA = blank",,"BDSUDSD, BDSCOMSA",,,
bds-1-m-031,031,Error,bds,1,BDSCOMSA,Missingness,BDSCOMSA conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSCOMSA must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q10c. BDSCOMSA (Multiple system atrophy (MSA)) must be blank ","IF BDSUDSD in (1, 9, blank) BDSCOMSA ne blank",,"BDSUDSD, BDSCOMSA",,,
bds-1-c-032,032,Error,bds,1,BDSCOMSA,Conformity,BDSCOMSA conforms,BDSCOMSA must be an integer between 0-1 or 9,Q10c. BDSCOMSA (Multiple system atrophy (MSA)) must be an integer between 0-1 or 9 ,IF BDSCOMSA < 0 or (BDSCOMSA > 1 and BDSCOMSA ne 9),,,,,
bds-1-m-033,033,Error,bds,1,BDSCOPSP,Missingness,BDSCOPSP conditionally present,"If BDSUDSD in (2, 3, 4), BDSCOPSP cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q10d. BDSCOPSP (Progressive supranuclear palsy (PSP)) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSCOPSP = blank",,"BDSUDSD, BDSCOPSP",,,
bds-1-m-034,034,Error,bds,1,BDSCOPSP,Missingness,BDSCOPSP conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSCOPSP must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q10d. BDSCOPSP (Progressive supranuclear palsy (PSP)) must be blank ","IF BDSUDSD in (1, 9, blank) BDSCOPSP ne blank",,"BDSUDSD, BDSCOPSP",,,
bds-1-c-035,035,Error,bds,1,BDSCOPSP,Conformity,BDSCOPSP conforms,BDSCOPSP must be an integer between 0-1 or 9,Q10d. BDSCOPSP (Progressive supranuclear palsy (PSP)) must be an integer between 0-1 or 9 ,IF BDSCOPSP < 0 or (BDSCOPSP > 1 and BDSCOPSP ne 9),,,,,
bds-1-m-036,036,Error,bds,1,BDSCOCBD,Missingness,BDSCOCBD conditionally present,"If BDSUDSD in (2, 3, 4), BDSCOCBD cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q10e. BDSCOCBD (Corticobasal degeneration) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSCOCBD = blank",,"BDSUDSD, BDSCOCBD",,,
bds-1-m-037,037,Error,bds,1,BDSCOCBD,Missingness,BDSCOCBD conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSCOCBD must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q10e. BDSCOCBD (Corticobasal degeneration) must be blank ","IF BDSUDSD in (1, 9, blank)BDSCOCBD ne blank",,"BDSUDSD, BDSCOCBD",,,
bds-1-c-038,038,Error,bds,1,BDSCOCBD,Conformity,BDSCOCBD conforms,BDSCOCBD must be an integer between 0-1 or 9,Q10e. BDSCOCBD (Corticobasal degeneration) must be an integer between 0-1 or 9 ,IF BDSCOCBD < 0 or (BDSCOCBD > 1 and BDSCOCBD ne 9),,,,,
bds-1-m-039,039,Error,bds,1,BDSCOFMO,Missingness,BDSCOFMO conditionally present,"If BDSUDSD in (2, 3, 4), BDSCOFMO cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q10f. BDSCOFMO (FTLD with motor neuron disease (e.g., ALS)) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSCOFMO = blank",,"BDSUDSD, BDSCOFMO",,,
bds-1-m-040,040,Error,bds,1,BDSCOFMO,Missingness,BDSCOFMO conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSCOFMO must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q10f. BDSCOFMO (FTLD with motor neuron disease (e.g., ALS)) must be blank ","IF BDSUDSD in (1, 9, blank) BDSCOFMO ne blank",,"BDSUDSD, BDSCOFMO",,,
bds-1-c-041,041,Error,bds,1,BDSCOFMO,Conformity,BDSCOFMO conforms,BDSCOFMO must be an integer between 0-1 or 9,"Q10f. BDSCOFMO (FTLD with motor neuron disease (e.g., ALS)) must be an integer between 0-1 or 9 ",IF BDSCOFMO < 0 or (BDSCOFMO > 1 and BDSCOFMO ne 9),,,,,
bds-1-m-042,042,Error,bds,1,BDSCOFOT,Missingness,BDSCOFOT conditionally present,"If BDSUDSD in (2, 3, 4), BDSCOFOT cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q10g. BDSCOFOT (FTLD, other) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSCOFOT = blank",,"BDSUDSD, BDSCOFOT",,,
bds-1-m-043,043,Error,bds,1,BDSCOFOT,Missingness,BDSCOFOT conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSCOFOT must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q10g. BDSCOFOT (FTLD, other) must be blank ","IF BDSUDSD in (1, 9, blank) BDSCOFOT ne blank",,"BDSUDSD, BDSCOFOT",,,
