error_code,error_no,error_type,form_name,formver,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
bds-1-c-044,044,Error,bds,1,BDSCOFOT,Conformity,BDSCOFOT conforms,BDSCOFOT must be an integer between 0-1 or 9,"Q10g. BDSCOFOT (FTLD, other) must be an integer between 0-1 or 9 ",IF BDSCOFOT < 0 or (BDSCOFOT > 1 and BDSCOFOT ne 9),,,,,
bds-1-m-045,045,Error,bds,1,BDSCOVAS,Missingness,BDSCOVAS conditionally present,"If BDSUDSD in (2, 3, 4), BDSCOVAS cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q10h. BDSCOVAS (Vascular brain injury or vascular dementia, including stroke) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSCOVAS = blank",,"BDSUDSD, BDSCOVAS",,,
bds-1-m-046,046,Error,bds,1,BDSCOVAS,Missingness,BDSCOVAS conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSCOVAS must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q10h. BDSCOVAS (Vascular brain injury or vascular dementia, including stroke) must be blank ","IF BDSUDSD in (1, 9, blank) BDSCOVAS ne blank",,"BDSUDSD, BDSCOVAS",,,
bds-1-c-047,047,Error,bds,1,BDSCOVAS,Conformity,BDSCOVAS conforms,BDSCOVAS must be an integer between 0-1 or 9,"Q10h. BDSCOVAS (Vascular brain injury or vascular dementia, including stroke) must be an integer between 0-1 or 9 ",IF BDSCOVAS < 0 or (BDSCOVAS > 1 and BDSCOVAS ne 9),,,,,
bds-1-m-048,048,Error,bds,1,BDSCOTBI,Missingness,BDSCOTBI conditionally present,"If BDSUDSD in (2, 3, 4), BDSCOTBI cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q10i. BDSCOTBI (Traumatic brain injury (TBI)) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSCOTBI = blank",,"BDSUDSD, BDSCOTBI",,,
bds-1-m-049,049,Error,bds,1,BDSCOTBI,Missingness,BDSCOTBI conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSCOTBI must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q10i. BDSCOTBI (Traumatic brain injury (TBI)) must be blank ","IF BDSUDSD in (1, 9, blank) BDSCOTBI ne blank",,"BDSUDSD, BDSCOTBI",,,
bds-1-c-050,050,Error,bds,1,BDSCOTBI,Conformity,BDSCOTBI conforms,BDSCOTBI must be an integer between 0-1 or 9,Q10i. BDSCOTBI (Traumatic brain injury (TBI)) must be an integer between 0-1 or 9 ,IF BDSCOTBI < 0 or (BDSCOTBI > 1 and BDSCOTBI ne 9),,,,,
bds-1-m-051,051,Error,bds,1,BDSCODWN,Missingness,BDSCODWN conditionally present,"If BDSUDSD in (2, 3, 4), BDSCODWN cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q10j. BDSCODWN (Down syndrome) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSCODWN = blank",,"BDSUDSD, BDSCODWN",,,
bds-1-m-052,052,Error,bds,1,BDSCODWN,Missingness,BDSCODWN conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSCODWN must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q10j. BDSCODWN (Down syndrome) must be blank ","IF BDSUDSD in (1, 9, blank) BDSCODWN ne blank",,"BDSUDSD, BDSCODWN",,,
bds-1-c-053,053,Error,bds,1,BDSCODWN,Conformity,BDSCODWN conforms,BDSCODWN must be an integer between 0-1 or 9,Q10j. BDSCODWN (Down syndrome) must be an integer between 0-1 or 9 ,IF BDSCODWN < 0 or (BDSCODWN > 1 and BDSCODWN ne 9),,,,,
bds-1-m-054,054,Error,bds,1,BDSCOO1F,Missingness,BDSCOO1F conditionally present,"If BDSUDSD in (2, 3, 4), BDSCOO1F cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q10k. BDSCOO1F (Other contributing clinical etiologic diagnosis (1)) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSCOO1F = blank",,"BDSUDSD, BDSCOO1F",,,
bds-1-m-055,055,Error,bds,1,BDSCOO1F,Missingness,BDSCOO1F conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSCOO1F must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q10k. BDSCOO1F (Other contributing clinical etiologic diagnosis (1)) must be blank ","IF BDSUDSD in (1, 9, blank) BDSCOO1F ne blank",,"BDSUDSD, BDSCOO1F",,,
bds-1-c-056,056,Error,bds,1,BDSCOO1F,Conformity,BDSCOO1F conforms,BDSCOO1F must be an integer between 0-1 or 9,Q10k. BDSCOO1F (Other contributing clinical etiologic diagnosis (1)) must be an integer between 0-1 or 9 ,IF BDSCOO1F < 0 or (BDSCOO1F > 1 and BDSCOO1F ne 9),,,,,
bds-1-m-057,057,Error,bds,1,BDSCOO1X,Missingness,BDSCOO1X conditionally present,"If BDSCOO1F = 1, BDSCOO1X cannot be blank","If Q10k. BDSCOO1F (Other contributing clinical etiologic diagnosis (1)) = 1, then Q10k1. BDSCOO1X (Other contributing clinical etiologic diagnosis (1) - specify) cannot be blank ",IF BDSCOO1F = 1 and BDSCOO1X = blank,,"BDSCOO1F, BDSCOO1X",,,
bds-1-m-058,058,Error,bds,1,BDSCOO1X,Missingness,BDSCOO1X conditionally blank,"If BDSCOO1F ne 1, BDSCOO1X must be blank","If Q10k. BDSCOO1F (Other contributing clinical etiologic diagnosis (1)) ne 1 (Other), then Q10k1. BDSCOO1X (Other contributing clinical etiologic diagnosis (1) - specify) must be blank ",IF BDSCOO1F ne 1 and BDSCOO1X ne blank,,"BDSCOO1F, BDSCOO1X",,,
bds-1-m-059,059,Error,bds,1,BDSCOO2F,Missingness,BDSCOO2F conditionally present,"If BDSUDSD in (2, 3, 4), BDSCOO2F cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q10l. BDSCOO2F (Other contributing clinical etiologic diagnosis (2)) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSCOO2F = blank",,"BDSUDSD, BDSCOO2F",,,
bds-1-m-060,060,Error,bds,1,BDSCOO2F,Missingness,BDSCOO2F conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSCOO2F must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q10l. BDSCOO2F (Other contributing clinical etiologic diagnosis (2)) must be blank ","IF BDSUDSD in (1, 9, blank) BDSCOO2F ne blank",,"BDSUDSD, BDSCOO2F",,,
bds-1-c-061,061,Error,bds,1,BDSCOO2F,Conformity,BDSCOO2F conforms,BDSCOO2F must be an integer between 0-1 or 9,Q10l. BDSCOO2F (Other contributing clinical etiologic diagnosis (2)) must be an integer between 0-1 or 9 ,IF BDSCOO2F < 0 or (BDSCOO2F > 1 and BDSCOO2F ne 9),,,,,
bds-1-m-062,062,Error,bds,1,BDSCOO2X,Missingness,BDSCOO2X conditionally present,"If BDSCOO2F = 1, BDSCOO2X cannot be blank","If Q10l. BDSCOO2F (Other contributing clinical etiologic diagnosis (2)) = 1 (Other), then Q10l1. BDSCOO2X (Other contributing clinical etiologic diagnosis (2) - specify) cannot be blank ",IF BDSCOO2F = 1 and BDSCOO2X = blank,,"BDSCOO2F, BDSCOO2X",,,
bds-1-m-063,063,Error,bds,1,BDSCOO2X,Missingness,BDSCOO2X conditionally blank,"If BDSCOO2F ne 1, BDSCOO2X must be blank","If Q10l. BDSCOO2F (Other contributing clinical etiologic diagnosis (2)) ne 1 (Other), then Q10l1. BDSCOO2X (Other contributing clinical etiologic diagnosis (2) - specify) must be blank ",IF BDSCOO2F ne 1 and BDSCOO2X ne blank,,"BDSCOO2F, BDSCOO2X",,,
bds-1-m-064,064,Error,bds,1,BDSCOO3F,Missingness,BDSCOO3F conditionally present,"If BDSUDSD in (2, 3, 4), BDSCOO3F cannot be blank","If Q7. BDSUDSD (Cognitive status at time of death) in (2, 3, 4), then Q10m. BDSCOO3F (Other contributing clinical etiologic diagnosis (3)) cannot be blank ","IF BDSUDSD in (2, 3, 4) and BDSCOO3F = blank",,"BDSUDSD, BDSCOO3F",,,
bds-1-m-065,065,Error,bds,1,BDSCOO3F,Missingness,BDSCOO3F conditionally blank,"If BDSUDSD = 1, 9, or blank, BDSCOO3F must be blank","If Q7. BDSUDSD (Cognitive status at time of death) = 1, 9, or blank, then Q10m. BDSCOO3F (Other contributing clinical etiologic diagnosis (3)) must be blank ","IF BDSUDSD in (1, 9, blank) BDSCOO3F ne blank",,"BDSUDSD, BDSCOO3F",,,
bds-1-c-066,066,Error,bds,1,BDSCOO3F,Conformity,BDSCOO3F conforms,BDSCOO3F must be an integer between 0-1 or 9,Q10m. BDSCOO3F (Other contributing clinical etiologic diagnosis (3)) must be an integer between 0-1 or 9 ,IF BDSCOO3F < 0 or (BDSCOO3F > 1 and BDSCOO3F ne 9),,,,,
bds-1-m-067,067,Error,bds,1,BDSCOO3X,Missingness,BDSCOO3X conditionally present,"If BDSCOO3F = 1, BDSCOO3X cannot be blank","If Q10m. BDSCOO3F (Other contributing clinical etiologic diagnosis (3)) = 1, then Q10m1. BDSCOO3X (Other contributing clinical etiologic diagnosis (3) - specify) cannot be blank ",IF BDSCOO3F = 1 and BDSCOO3X = blank,,"BDSCOO3F, BDSCOO3X",,,
bds-1-m-068,068,Error,bds,1,BDSCOO3X,Missingness,BDSCOO3X conditionally blank,"If BDSCOO3F ne 1, BDSCOO3X must be blank","If Q10m. BDSCOO3F (Other contributing clinical etiologic diagnosis (3)) ne 1, then Q10m1. BDSCOO3X (Other contributing clinical etiologic diagnosis (3) - specify) must be blank ",IF BDSCOO3F ne 1 and BDSCOO3X ne blank,,"BDSCOO3F, BDSCOO3X",,,
bds-1-c-069,069,Error,bds,1,BDSFAMAV,Conformity,BDSFAMAV conforms,BDSFAMAV must be an integer between 0-1 or 9,Q11. BDSFAMAV (Family health history) must be an integer between 0-1 or 9 ,IF BDSFAMAV < 0 or (BDSFAMAV > 1 and BDSFAMAV ne 9),,,,,
bds-1-c-070,070,Error,bds,1,BDSMEDAV,Conformity,BDSMEDAV conforms,BDSMEDAV must be an integer between 0-1 or 9,Q12. BDSMEDAV (Medications) must be an integer between 0-1 or 9 ,IF BDSMEDAV < 0 or (BDSMEDAV > 1 and BDSMEDAV ne 9),,,,,
bds-1-c-071,071,Error,bds,1,BDSHEAAV,Conformity,BDSHEAAV conforms,BDSHEAAV must be an integer between 0-1 or 9,Q13. BDSHEAAV (Participant health history) must be an integer between 0-1 or 9 ,IF BDSHEAAV < 0 or (BDSHEAAV > 1 and BDSHEAAV ne 9),,,,,
bds-1-c-072,072,Error,bds,1,BDSPEXAV,Conformity,BDSPEXAV conforms,BDSPEXAV must be an integer between 0-1 or 9,Q14. BDSPEXAV (Physical exam) must be an integer between 0-1 or 9 ,IF BDSPEXAV < 0 or (BDSPEXAV > 1 and BDSPEXAV ne 9),,,,,
bds-1-c-073,073,Error,bds,1,BDSCDRAV,Conformity,BDSCDRAV conforms,BDSCDRAV must be an integer between 0-1 or 9,Q15. BDSCDRAV (CDR Dementia Staging Instrument) must be an integer between 0-1 or 9 ,IF BDSCDRAV < 0 or (BDSCDRAV > 1 and BDSCDRAV ne 9),,,,,
bds-1-c-074,074,Error,bds,1,BDSNPIAV,Conformity,BDSNPIAV conforms,BDSNPIAV must be an integer between 0-1 or 9,Q16. BDSNPIAV (NPI-Q) must be an integer between 0-1 or 9 ,IF BDSNPIAV < 0 or (BDSNPIAV > 1 and BDSNPIAV ne 9),,,,,
bds-1-c-075,075,Error,bds,1,BDSGDSAV,Conformity,BDSGDSAV conforms,BDSGDSAV must be an integer between 0-1 or 9,Q17. BDSGDSAV (GDS) must be an integer between 0-1 or 9 ,IF BDSGDSAV < 0 or (BDSGDSAV > 1 and BDSGDSAV ne 9),,,,,
bds-1-c-076,076,Error,bds,1,BDSFASAV,Conformity,BDSFASAV conforms,BDSFASAV must be an integer between 0-1 or 9,Q18. BDSFASAV (FAS) must be an integer between 0-1 or 9 ,IF BDSFASAV < 0 or (BDSFASAV > 1 and BDSFASAV ne 9),,,,,
bds-1-c-077,077,Error,bds,1,BDSNEUAV,Conformity,BDSNEUAV conforms,BDSNEUAV must be an integer between 0-1 or 9,Q19. BDSNEUAV (Neurological exam) must be an integer between 0-1 or 9 ,IF BDSNEUAV < 0 or (BDSNEUAV > 1 and BDSNEUAV ne 9),,,,,
bds-1-c-078,078,Error,bds,1,BDSCLIAV,Conformity,BDSCLIAV conforms,BDSCLIAV must be an integer between 0-1 or 9,Q20. BDSCLIAV (Clinical judgment of symptoms) must be an integer between 0-1 or 9 ,IF BDSCLIAV < 0 or (BDSCLIAV > 1 and BDSCLIAV ne 9),,,,,
bds-1-c-079,079,Error,bds,1,BDSMMSAV,Conformity,BDSMMSAV conforms,BDSMMSAV must be an integer between 0-1 or 9,Q21. BDSMMSAV (MMSE or MoCA) must be an integer between 0-1 or 9 ,IF BDSMMSAV < 0 or (BDSMMSAV > 1 and BDSMMSAV ne 9),,,,,
bds-1-c-080,080,Error,bds,1,BDSNPSAV,Conformity,BDSNPSAV conforms,BDSNPSAV must be an integer between 0-1 or 9,Q22. BDSNPSAV (Neuropsychologic test scores) must be an integer between 0-1 or 9 ,IF BDSNPSAV < 0 or (BDSNPSAV > 1 and BDSNPSAV ne 9),,,,,
bds-1-c-081,081,Error,bds,1,BDSSMRAV,Conformity,BDSSMRAV conforms,BDSSMRAV must be an integer between 0-1 or 9,Q23. BDSSMRAV (Structural MRI scan ) must be an integer between 0-1 or 9 ,IF BDSSMRAV < 0 or (BDSSMRAV > 1 and BDSSMRAV ne 9),,,,,
bds-1-c-082,082,Error,bds,1,BDSAPTAV,Conformity,BDSAPTAV conforms,BDSAPTAV must be an integer between 0-1 or 9,Q24. BDSAPTAV (Amyloid PET scan) must be an integer between 0-1 or 9 ,IF BDSAPTAV < 0 or (BDSAPTAV > 1 and BDSAPTAV ne 9),,,,,
bds-1-c-083,083,Error,bds,1,BDSTPTAV,Conformity,BDSTPTAV conforms,BDSTPTAV must be an integer between 0-1 or 9,Q25. BDSTPTAV (Tau PET scan) must be an integer between 0-1 or 9 ,IF BDSTPTAV < 0 or (BDSTPTAV > 1 and BDSTPTAV ne 9),,,,,
bds-1-c-084,084,Error,bds,1,BDSFPTAV,Conformity,BDSFPTAV conforms,BDSFPTAV must be an integer between 0-1 or 9,Q26. BDSFPTAV (FDG PET scan) must be an integer between 0-1 or 9 ,IF BDSFPTAV < 0 or (BDSFPTAV > 1 and BDSFPTAV ne 9),,,,,
bds-1-c-085,085,Error,bds,1,BDSACSAV,Conformity,BDSACSAV conforms,BDSACSAV must be an integer between 0-1 or 9,Q27. BDSACSAV (Amyloid CSF assay) must be an integer between 0-1 or 9 ,IF BDSACSAV < 0 or (BDSACSAV > 1 and BDSACSAV ne 9),,,,,
bds-1-c-086,086,Error,bds,1,BDSTCSAV,Conformity,BDSTCSAV conforms,BDSTCSAV must be an integer between 0-1 or 9,Q28. BDSTCSAV (Tau CSF assay) must be an integer between 0-1 or 9 ,IF BDSTCSAV < 0 or (BDSTCSAV > 1 and BDSTCSAV ne 9),,,,,
bds-1-c-087,087,Error,bds,1,BDSDATAV,Conformity,BDSDATAV conforms,BDSDATAV must be an integer between 0-1 or 9,Q29. BDSDATAV (DAT scan) must be an integer between 0-1 or 9 ,IF BDSDATAV < 0 or (BDSDATAV > 1 and BDSDATAV ne 9),,,,,
