error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions
ftld_header-ftldivp-m-001,001,Error,ftld_header,IF,PTID,Missingness,PTID must be present,PTID cannot be blank,Header variable PTID cannot be blank,IF PTID=blank,,,Yes,Yes
ftld_header-ftldivp-m-002,002,Error,ftld_header,IF,ADCID,Missingness,ADCID must be present,ADCID cannot be blank,Header variable ADCID cannot be blank,IF ADCID=blank ,,,Yes,Yes
ftld_header-ftldivp-c-003,003,Error,ftld_header,IF,ADCID,Conformity,ADCID conforms,ADCID must be a valid code in list_of_adcids,Header variable ADCID must be a valid code in list_of_adcids,IF ADCID is not in list_of_adcids,,,Yes,Yes
ftld_header-ftldivp-m-004,004,Error,ftld_header,IF,VISITNUM,Missingness,VISITNUM must be present,VISITNUM cannot be blank,Header variable VISITNUM cannot be blank,IF VISITNUM=blank,,,Yes,Yes
ftld_header-ftldivp-m-005,005,Error,ftld_header,IF,PACKET,Missingness,PACKET must be present,PACKET cannot be blank,Header variable PACKET cannot be blank,IF PACKET=blank ,,,Yes,Yes
ftld_header-ftldivp-c-006,006,Error,ftld_header,IF,PACKET,Conformity,PACKET conforms,"PACKET must be in (""IF"")","Header variable PACKET must be in (""IF"")","IF PACKET is not in (""IF"")",,,Yes,Yes
ftld_header-ftldivp-m-007,007,Error,ftld_header,IF,FORMVER,Missingness,FORMVER must be present,FORMVER cannot be blank,Header variable FORMVER cannot be blank,IF FORMVER=blank,,,Yes,Yes
ftld_header-ftldivp-c-008,008,Error,ftld_header,IF,FORMVER,Conformity,FORMVER conforms,FORMVER must equal 3,Header variable FORMVER must equal 3,IF FORMVER ne 3,,,Yes,Yes
ftld_header-ftldivp-m-009,009,Error,ftld_header,IF,VISITDATE,Missingness,VISITDATE must be present,VISITDATE cannot be blank,Header variable VISITDATE cannot be blank,IF VISITDATE=blank,,,No,No
ftld_header-ftldivp-c-010,010,Error,ftld_header,IF,VISITDATE,Conformity,VISITDATE conforms,VISITDATE must be in mm/dd/yyyy or yyyy/mm/dd format,Header variable VISITDATE must be in mm/dd/yyyy or yyyy/mm/dd format,IF VISITDATE not in (mm/dd/yyyy or yyyy/mm/dd),,,Yes,Yes
