form_name,packet,question,var_name,missingness,conformity,response_labels,data_type,branching_logic,carry_forward
a5d2,F,0a. A5/D2 Participant Health History - Form date,FRMDATEA5D2,Always,mm/dd/yyyy or yyyy/mm/dd,,Date,,no
a5d2,F,0b. A5/D2 Participant Health History - Examiner's initials,INITIALSA5D2,No,text,,String,,no
a5d2,F,0c. A5/D2 Participant Health History - Language,LANGA5D2,Always,Integers 1-2,"1, English|2, Spanish",Integer,,no
a5d2,F,0d. A5/D2 Participant Health History - In-person or remote?,MODEA5D2,Always,Integers 1-2,"1, In-person|2, Remote",Integer,,no
a5d2,F,"0d1. If 'A5/D2 Participant Health History'  form was completed remotely, specify reason",RMREASA5D2,Conditional (e.g. skip pattern),Integers 1-5,"1, Too cognitively impaired|2, Too physically impaired|3, Homebound or nursing home|4, Refused in-person visit|5, Other",Integer,[modea5d2]='2',no
a5d2,F,0d1a. What modality was used to collect this remote 'A5/D2 Participant Health History' form?,RMMODEA5D2,Conditional (e.g. skip pattern),Integers 1-2,"1, Telephone|2, Video",Integer,[modea5d2]='2',no
a5d2,F,1a. Has participant smoked more than 100 cigarettes in their life?,TOBAC100,Always,"0, 1, 9","0, No|1, Yes|9, Unknown",Integer,,yes
a5d2,F,1b. Total years smoked,SMOKYRS,Conditional (e.g. skip pattern),"0-87, 99, 777","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|99, 99 = Unknown|777, 777=Years provided at previous UDS visit",Integer,[tobac100]='1',yes
a5d2,F,1c. Average number of packs smoked per day,PACKSPER,Conditional (e.g. skip pattern),"1-5, 9","1, 1 cigarette to less than 1/2 pack|2, 1/2 pack to less than 1 pack|3, 1 pack to less than 1 1/2 packs|4, 1 1/2 packs to less than 2 packs|5, 2 packs or more|9, Unknown",Integer,[tobac100]='1',yes
a5d2,F,1d. Has participant smoked within the last 30 days?,TOBAC30,Conditional (e.g. skip pattern),"0, 1, 9","0, No|1, Yes|9, Unknown",Integer,[tobac100]='1',no
a5d2,F,"1e. If the participant quit smoking, specify the age at which they last smoked (i.e., quit)",QUITSMOK,Conditional (e.g. skip pattern),"8-110, 777, 888, 999","8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|888, 888 = NA|999, 999  = Unknown",Integer,[tobac100]='1',yes
a5d2,F,"1f. In the past 12 months, how often has the participant had a drink containing alcohol?",ALCFREQYR,Always,"0-4, 9","0, Never|1, Monthly or less|2, 2-4 times a month|3, 2-3 times a week|4, 4 or more times a week|9, Unknown",Integer,,no
a5d2,F,"1g. On a day when the participant drinks alcoholic beverages, how many standard drinks does the participant typically consume?",ALCDRINKS,Conditional (e.g. skip pattern),1-5 9,"1, 1 or 2|2, 3 to 4|3, 5 to 6|4, 7 to 9|5, 10 or more|9, Unknown",Integer,[alcfreqyr]='1' or [alcfreqyr]='2' or [alcfreqyr]='3' or [alcfreqyr]='4',no
a5d2,F,"1h. In the past 12 months, how often did the participant have six or more drinks containing alcohol in one day?",ALCBINGE,Conditional (e.g. skip pattern),"0-4, 9","0, Never|1, Less than once a month|2, Monthly|3, Weekly|4, Daily or almost daily|9, Unknown",Integer,[alcfreqyr]='1' or [alcfreqyr]='2' or [alcfreqyr]='3' or [alcfreqyr]='4',no
a5d2,F,"1i1. Participant used substances including prescription or recreational drugs that caused significant impairment in work, legal, driving, or social areas within the past 12 months",SUBSTYEAR,Always,"0, 1, 9","0, No|1, Yes|9, Unknown",Integer,,no
a5d2,F,"1i2. Participant used substances including prescription or recreational drugs that caused significant impairment in work, legal, driving, or social areas prior to 12 months ago",SUBSTPAST,Always,"0, 1, 9","0, No|1, Yes|9, Unknown",Integer,,no
a5d2,F,"1j. In the past 12 months, how often has the participant consumed cannabis (edibles, smoked, or vaporized)?",CANNABIS,Always,"0-4, 9","0, Never|1, Monthly or less|2, 2-4 times a month|3, 2-3 times a week|4, 4 or more times a week|9, Unknown",Integer,,no
a5d2,F,2a. Heart attack (heart artery blockage),HRTATTACK,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,2a1. More than one heart attack?,HRTATTMULT,Conditional (e.g. skip pattern),"0, 1, 9","0, No|1, Yes|9, Unknown",Integer,[hrtattack] = '1' OR [hrtattack] = '2',yes
a5d2,F,2a2. Age at most recent heart attack,HRTATTAGE,Conditional (e.g. skip pattern),"10-110, 777, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[hrtattack] = '1' OR [hrtattack] = '2',yes
a5d2,F,2b. Cardiac arrest (heart stopped),CARDARREST,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,2b1. Age at most recent cardiac arrest,CARDARRAGE,Conditional (e.g. skip pattern),"10-110, 777, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[cardarrest]='1' or [cardarrest]='2',yes
a5d2,F,2c. Atrial fibrillation,CVAFIB,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,2d. Coronary artery angioplasty / endarterectomy / stenting,CVANGIO,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,2e. Coronary artery bypass procedure,CVBYPASS,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,2e1. Age at most recent coronary artery bypass surgery,BYPASSAGE,Conditional (e.g. skip pattern),"10-110, 777, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[cvbypass]='1' or [cvbypass]='2',yes
a5d2,F,2f. Pacemaker and/or defibrillator implantation,CVPACDEF,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,2f1. Age at first pacemaker and/or defibrillator implantation,PACDEFAGE,Conditional (e.g. skip pattern),"10-110, 777, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[cvpacdef]='1' or [cvpacdef]='2',yes
a5d2,F,2g. Congestive heart failure (including pulmonary edema),CVCHF,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,2h. Heart valve replacement or repair,CVHVALVE,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,2h1. Age at most recent heart valve replacement or repair procedure,VALVEAGE,Conditional (e.g. skip pattern),"10-110, 777, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[cvhvalve]='1' or [cvhvalve]='2',yes
a5d2,F,2i. Other cardiovascular disease,CVOTHR,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,2i1. Specify other cardiovascular disease,CVOTHRX,Conditional (e.g. skip pattern),text,,String,[cvothr] = '1' OR [cvothr] = '2' ,yes
a5d2,F,"3a. Stroke by history, not exam (imaging is not required)",CBSTROKE,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,3a1. More than one stroke?,STROKMUL,Conditional (e.g. skip pattern),"0, 1, 9","0, No|1, Yes|9, Unknown",Integer,[cbstroke] = '1' OR [cbstroke] = '2',yes
a5d2,F,3a2. Age at most recent stroke,STROKAGE,Conditional (e.g. skip pattern),"10-110, 777, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[cbstroke] = '1' OR [cbstroke] = '2',yes
a5d2,F,3a3. What is status of stroke symptoms?,STROKSTAT,Conditional (e.g. skip pattern),"0-2, 9","0, Never improved|1, Partially improved|2, Improved back to normal|9, Unknown",Integer,[cbstroke] = '1' OR [cbstroke] = '2',yes
a5d2,F,3a4. Carotid artery surgery or stenting?,ANGIOCP,Conditional (e.g. skip pattern),"0, 1, 9","0, No|1, Yes|9, Unknown",Integer,[cbstroke] = '1' OR [cbstroke] = '2',yes
a5d2,F,3a5. Age at most recent carotid artery surgery or stenting,CAROTIDAGE,Conditional (e.g. skip pattern),"10-110, 777, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[angiocp] = '1',yes
a5d2,F,3b. Transient ischemic attack (TIA),CBTIA,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,3b1. Age at most recent TIA,TIAAGE,Conditional (e.g. skip pattern),"10-110, 777, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[cbtia] = '1' OR [cbtia] = '2',yes
a5d2,F,4a. Parkinson's disease (PD),PD,Always,"0, 1, 9","0, Absent|1, Recent/active|9, Unknown",Integer,,yes
a5d2,F,4a1. Age at estimated PD symptom onset,PDAGE,Conditional (e.g. skip pattern),"10-110, 777, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[pd] = '1',yes
a5d2,F,"4b. Other parkinsonism disorder (e.g., DLB)",PDOTHR,Always,"0, 1, 9","0, Absent|1, Recent/active|9, Unknown",Integer,,yes
a5d2,F,4b1. Age at parkinsonism disorder diagnosis,PDOTHRAGE,Conditional (e.g. skip pattern),"10-110, 777, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[pdothr] = '1',yes
a5d2,F,4c. Epilepsy and/or history of seizures (excluding childhood febrile seizures),SEIZURES,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
