form_name,packet,question,var_name,missingness,conformity,response_labels,data_type,branching_logic,carry_forward
a5d2,F,5m2f. Primary site of cancer: Other,CANCOTHER,Conditional (e.g. skip pattern),1 or blank,,Integer,[canceractv]='1' or [canceractv]='2',yes
a5d2,F,5m2f1. Specify other primary site of cancer,CANCOTHERX,Conditional (e.g. skip pattern),text,,String,[cancother]='1',yes
a5d2,F,5m3a. Type of cancer treatment: Radiation,CANCRAD,Conditional (e.g. skip pattern),1 or blank,,Integer,[canceractv]='1' or [canceractv]='2',yes
a5d2,F,5m3b. Type of cancer treatment: Surgical resection,CANCRESECT,Conditional (e.g. skip pattern),1 or blank,,Integer,[canceractv]='1' or [canceractv]='2',yes
a5d2,F,5m3c. Type of cancer treatment: Immunotherapy,CANCIMMUNO,Conditional (e.g. skip pattern),1 or blank,,Integer,[canceractv]='1' or [canceractv]='2',yes
a5d2,F,5m3d. Type of cancer treatment: Bone marrow transplant,CANCBONE,Conditional (e.g. skip pattern),1 or blank,,Integer,[canceractv]='1' or [canceractv]='2',yes
a5d2,F,5m3e. Type of cancer treatment: Chemotherapy,CANCCHEMO,Conditional (e.g. skip pattern),1 or blank,,Integer,[canceractv]='1' or [canceractv]='2',yes
a5d2,F,5m3f. Type of cancer treatment: Hormone therapy,CANCHORM,Conditional (e.g. skip pattern),1 or blank,,Integer,[canceractv]='1' or [canceractv]='2',yes
a5d2,F,5m3g. Type of cancer treatment: Other,CANCTROTH,Conditional (e.g. skip pattern),1 or blank,,Integer,[canceractv]='1' or [canceractv]='2',yes
a5d2,F,5m3g1. Specify other type of cancer treatment,CANCTROTHX,Conditional (e.g. skip pattern),text,,String,[canctroth] = '1',yes
a5d2,F,5m4. Age at most recent cancer diagnosis,CANCERAGE,Conditional (e.g. skip pattern),"0-110, 777, 999","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[canceractv]='1' or [canceractv]='2',yes
a5d2,F,5n. COVID-19 infection,COVID19,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,5n1. COVID-19 infection requiring hospitalization?,COVIDHOSP,Conditional (e.g. skip pattern),"0, 1, 9","0, No|1, Yes|9, Unknown",Integer,[covid19]='1' or [covid19]='2',yes
a5d2,F,5o. Asthma/COPD/pulmonary disease,PULMONARY,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,5p. Chronic kidney disease,KIDNEY,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,5p1. Age at chronic kidney disease diagnosis,KIDNEYAGE,Conditional (e.g. skip pattern),"0-110, 777, 999","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[kidney]='1' or [kidney]='2',yes
a5d2,F,5q. Liver disease,LIVER,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,5q1. Age at liver disease diagnosis,LIVERAGE,Conditional (e.g. skip pattern),"0-110, 777, 999","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[liver]='1' or [liver]='2',yes
a5d2,F,5r. Peripheral vascular disease,PVD,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,5r1. Age at peripheral vascular disease diagnosis,PVDAGE,Conditional (e.g. skip pattern),"0-110, 777, 999","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[pvd]='1' or [pvd]='2',yes
a5d2,F,5s. Human Immunodeficiency Virus (HIV),HIVDIAG,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,5s1. Age at HIV diagnosis,HIVAGE,Conditional (e.g. skip pattern),"0-110, 777, 999","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[hivdiag]='1' or [hivdiag]='2',yes
a5d2,F,5t. Other medical conditions or procedures,OTHERCOND,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,5t1. Specify other medical conditions or procedures,OTHCONDX,Conditional (e.g. skip pattern),text,,String,[othercond]='1' or [othercond]='2',yes
a5d2,F,6a1. Major depressive disorder (DSM-5-TR criteria),MAJORDEP,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,6a2. Other specified depressive disorder (DSm-5-TR criteria),OTHERDEP,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,6a3. Choose if treated or untreated,DEPRTREAT,Conditional (e.g. skip pattern),"0, 1","0, Untreated|1, Treated with medication and/or counseling",Integer,[majordep]='1' or [otherdep]='1',no
a5d2,F,6b. Bipolar disorder (DSM-5-TR criteria),BIPOLAR,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,6c. Schizophrenia or other psychosis disorder (DSM-5-TR criteria),SCHIZ,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,6d. Anxiety disorder (DSM-5-TR criteria),ANXIETY,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,6d1. Generalized Anxiety Disorder,GENERALANX,Conditional (e.g. skip pattern),"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,[anxiety]='1' or [anxiety]='2',yes
a5d2,F,6d2. Panic Disorder,PANICDIS,Conditional (e.g. skip pattern),"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,[anxiety]='1' or [anxiety]='2',yes
a5d2,F,6d3. Obsessive-compulsive disorder (OCD),OCD,Conditional (e.g. skip pattern),"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,[anxiety]='1' or [anxiety]='2',yes
a5d2,F,6d4. Other anxiety disorder,OTHANXDIS,Conditional (e.g. skip pattern),"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,[anxiety]='1' or [anxiety]='2',yes
a5d2,F,6d4a. Specify other anxiety disorder,OTHANXDISX,Conditional (e.g. skip pattern),text,,String,[othanxdis]='1' or [othanxdis]='2',yes
a5d2,F,6e. Post-traumatic stress disorder (PTSD) (DSM-5-TR criteria),PTSD,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,"6f. Developmental neuropsychiatric disorders (e.g., autism spectrum disorder [ASD], attention-deficit hyperactivity disorder [ADHD], dyslexia)",NPSYDEV,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,6g. Other psychiatric disorders,PSYCDIS,Always,"0-2, 9","0, Absent|1, Recent/active|2, Remote/inactive|9, Unknown",Integer,,yes
a5d2,F,6g1. Specify other psychiatric disorders,PSYCDISX,Conditional (e.g. skip pattern),text,,String,[psycdis] = '1' or [psycdis] = '2',yes
a5d2,F,7a. How old was the participant when they had their last menstrual period?,NOMENSAGE,Conditional (e.g. skip pattern),"10-70, 777, 888, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|777, 777 = age provided at previous UDS visit|777, 777 = Age provided at previous UDS visit|888, 888 =  Still menstruating|999, 999 = Unknown",Integer,,yes
a5d2,F,7b1. Participant has stopped having menstrual periods due to natural menopause,NOMENSNAT,Conditional (e.g. skip pattern),1 or blank,,Integer,[nomensage] <>'888',yes
a5d2,F,7b2. Participant has stopped having menstrual periods due to hysterectomy (surgical removal of uterus),NOMENSHYST,Conditional (e.g. skip pattern),1 or blank,,Integer,[nomensage] <>'888',yes
a5d2,F,7b3. Participant has stopped having menstrual periods due to surgical removal of both ovaries,NOMENSSURG,Conditional (e.g. skip pattern),1 or blank,,Integer,[nomensage] <>'888',yes
a5d2,F,7b4. Participant has stopped having menstrual periods due to chemotherapy for cancer or another condition,NOMENSCHEM,Conditional (e.g. skip pattern),1 or blank,,Integer,[nomensage] <>'888',yes
a5d2,F,7b5. Participant has stopped having menstrual periods due to radiation treatment or other damage/injury to reproductive organs,NOMENSRAD,Conditional (e.g. skip pattern),1 or blank,,Integer,[nomensage] <>'888',yes
a5d2,F,"7b6. Participant has stopped having menstrual periods due to hormonal supplements (e.g. the Pill, injections, Mirena, HRT)",NOMENSHORM,Conditional (e.g. skip pattern),1 or blank,,Integer,[nomensage] <>'888',yes
a5d2,F,7b7. Participant has stopped having menstrual periods due to anti-estrogen medication,NOMENSESTR,Conditional (e.g. skip pattern),1 or blank,,Integer,[nomensage] <>'888',yes
a5d2,F,7b8. Unsure of reason participant has stopped having menstrual periods,NOMENSUNK,Conditional (e.g. skip pattern),1 or blank,,Integer,[nomensage] <>'888',yes
a5d2,F,7b9. Other reason participant has stopped having menstrual periods,NOMENSOTH,Conditional (e.g. skip pattern),1 or blank,,Integer,[nomensage] <>'888',yes
a5d2,F,7b9a. Specify other reason participant has stopped having menstrual periods,NOMENSOTHX,Conditional (e.g. skip pattern),text,,String,[nomensoth]='1',yes
a5d2,F,7c. Has the participant taken female hormone replacement pills or patches (e.g. estrogen)?,HRT,Conditional (e.g. skip pattern),"0, 1, 9","0, No|1, Yes|9, Unknown",Integer,,yes
a5d2,F,7c1. Total number of years participant has taken female hormone replacement pills,HRTYEARS,Conditional (e.g. skip pattern),"0-90, 777, 999","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|777, 777 =  Years provided at previous UDS visit | 999, 999 = Unknown",Integer,[hrt]='1',yes
a5d2,F,7c2. Age at first use of female hormone replacement pills,HRTSTRTAGE,Conditional (e.g. skip pattern),"10-110, 777, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit | 999, 999 = Unknown",Integer,[hrt]='1',yes
a5d2,F,7c3. Age at last use of female hormone replacement pills,HRTENDAGE,Conditional (e.g. skip pattern),"10-110, 777, 888, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|71, 71|72, 72|73, 73|74, 74|75, 75|76, 76|77, 77|78, 78|79, 79|80, 80|81, 81|82, 82|83, 83|84, 84|85, 85|86, 86|87, 87|88, 88|89, 89|90, 90|91, 91|92, 92|93, 93|94, 94|95, 95|96, 96|97, 97|98, 98|99, 99|100, 100|101, 101|102, 102|103, 103|104, 104|105, 105|106, 106|107, 107|108, 108|109, 109|110, 110|777, 777 = Age provided at previous UDS visit|888, 888 = Still presently using|999, 999 = Unknown",Integer,[hrt]='1',yes
a5d2,F,7d. Has the participant ever taken birth control pills?,BCPILLS,Conditional (e.g. skip pattern),"0, 1, 9","0, No|1, Yes|9, Unknown",Integer,,yes
a5d2,F,7d1. Total number of years participant has taken birth control pills,BCPILLSYR,Conditional (e.g. skip pattern),"0-50, 777, 999","0, 0|1, 1|2, 2|3, 3|4, 4|5, 5|6, 6|7, 7|8, 8|9, 9|10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|777, 777 =  Years provided at previous UDS visit | 999, 999 = Unknown",Integer,[bcpills]='1',yes
a5d2,F,7d2. Age at first use of birth control pills,BCSTARTAGE,Conditional (e.g. skip pattern),"10-70, 777, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|777, 777 = Age provided at previous UDS visit|999, 999 = Unknown",Integer,[bcpills]='1',yes
a5d2,F,7d3. Age at last use of birth control pills,BCENDAGE,Conditional (e.g. skip pattern),"10-70, 777, 888, 999","10, 10|11, 11|12, 12|13, 13|14, 14|15, 15|16, 16|17, 17|18, 18|19, 19|20, 20|21, 21|22, 22|23, 23|24, 24|25, 25|26, 26|27, 27|28, 28|29, 29|30, 30|31, 31|32, 32|33, 33|34, 34|35, 35|36, 36|37, 37|38, 38|39, 39|40, 40|41, 41|42, 42|43, 43|44, 44|45, 45|46, 46|47, 47|48, 48|49, 49|50, 50|51, 51|52, 52|53, 53|54, 54|55, 55|56, 56|57, 57|58, 58|59, 59|60, 60|61, 61|62, 62|63, 63|64, 64|65, 65|66, 66|67, 67|68, 68|69, 69|70, 70|777, 777 = Age provided at previous UDS visit|888, 888 = Still presently using|999, 999 = Unknown",Integer,[bcpills]='1',yes

